"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZZEF1",4292.59408435282,-0.538355390926611,0.126434365206043,-4.25798310490413,2.06279534418587e-05,0.000573121691806569
"ZSCAN1",86.2337352884609,-0.710481843076754,0.226599790832083,-3.13540379039114,0.00171617710595007,0.0248721952581585
"ZNF841",701.101493576844,-0.479614882463722,0.111623874012761,-4.29670522283512,1.73355475554623e-05,0.000492866058369691
"ZNF790-AS1",144.580112470763,-0.913169574904688,0.281693854960613,-3.24170924861804,0.00118815173297717,0.0185067900286061
"ZNF772",116.832253810561,-0.511800272943772,0.142573527441804,-3.58972862723537,0.000331022392673938,0.00630566290258592
"ZNF71",458.817718488,-0.866035980201126,0.284440226848537,-3.04470288818286,0.00232910274946708,0.0321724969119999
"ZNF616",707.647675812644,-0.511924097503399,0.138537072232384,-3.6952137738604,0.000219701857712653,0.00446378792239727
"ZNF613",238.471375311305,-0.568859955062865,0.151426013518534,-3.75668580216066,0.00017217844784358,0.00365237861118013
"ZNF610",255.170373651647,-0.803988799103578,0.211595544748315,-3.79964899572858,0.00014490117382509,0.00314203852430115
"ZNF609",4140.67205012077,-0.476330471320203,0.0672837174739683,-7.07943153563851,1.44746988632239e-12,1.24913727008034e-10
"ZNF605",764.439742185021,-0.646340425356777,0.0966665190073438,-6.68629047568863,2.28898473924461e-11,1.69315507530185e-09
"ZNF585A",478.807082774637,-0.55473062164386,0.0880614310482122,-6.29935960659274,2.98877867211324e-10,1.97942872753484e-08
"ZNF575",36.4660924169511,-0.849766928019987,0.289295793624853,-2.93736357992792,0.00331015772176495,0.0432420986175823
"ZNF561",1802.41350769925,-0.367465672235246,0.0818765262929307,-4.48804668288637,7.18791803391173e-06,0.000226605083847693
"ZNF512B",1435.99735698101,-0.387076391188369,0.0804909785621374,-4.80894130128576,1.51731749350846e-06,5.64845403302375e-05
"ZNF512",957.348195277185,-0.360362352439692,0.102468839928852,-3.51679937715606,0.000436783783995634,0.00799071147444689
"ZNF503",776.64380009208,-0.423973504790785,0.109291580318873,-3.87928789714434,0.000104762704464415,0.00240602195051541
"ZNF451",2751.8446723293,-0.175081513954272,0.0480857775993079,-3.6410249078886,0.000271554860259505,0.00533953728107499
"ZNF439",451.31386112223,-0.429716014337645,0.143596141642434,-2.99253175901948,0.00276673878463755,0.0370205682169943
"ZNF426",1120.42821199697,-0.310908233114747,0.0822734262761046,-3.7789629919065,0.000157482824577004,0.00337206644554796
"ZNF419",495.348658188253,-0.572308442000831,0.197195931578306,-2.90223250256849,0.00370513438622381,0.0474229447621021
"ZNF417",505.472472938483,-0.453406316477955,0.142894385550525,-3.17301701344759,0.00150863683529779,0.0225332846195222
"ZNF362",1301.46178566055,-0.858920251828526,0.107116143057128,-8.01858830344965,1.06967372218124e-15,1.23496722235884e-13
"ZNF358",1289.94882921458,-0.458744291653227,0.13154191042054,-3.48743826349046,0.000487671498268682,0.00878065636556055
"ZNF350",288.685212879823,-0.555690451566073,0.134759497722912,-4.12357170333674,3.73042260130015e-05,0.000973156198296423
"ZNF33B",1292.68278055687,-0.389134360101207,0.0901626651356692,-4.31591456969102,1.58943445802442e-05,0.000457987632112367
"ZNF329",592.560296949479,-0.447664413162735,0.100547663238346,-4.45226073629932,8.49708982050074e-06,0.000263024952469015
"ZNF322",1012.10817618187,-0.399716125939319,0.0915894323763742,-4.36421665216508,1.27579091826626e-05,0.000374560814783772
"ZNF304",671.126750289449,-0.332707248136912,0.104164226511462,-3.19406440463803,0.00140284816528427,0.021295598455776
"ZNF268",1337.93369650752,-0.457624876257933,0.0996134145082663,-4.59400853305714,4.34811586508902e-06,0.000144545244721354
"ZNF266",1991.61756269908,-0.544474426089138,0.0655722371495907,-8.30342916083559,1.01148693729152e-16,1.24340124442447e-14
"ZNF234",545.861692544755,-0.401700535857191,0.12294118444074,-3.26742041476604,0.00108532376583608,0.0171918921889334
"ZNF22-AS1",113.375695242385,-0.672688081140526,0.180215251732844,-3.73269229253548,0.000189443970517548,0.00393799163532038
"ZNF226",966.949638549455,-0.464127594271764,0.147919131942412,-3.13771172245967,0.00170272251310397,0.0247612081543894
"ZNF224",524.450707497205,-0.361514853612285,0.0942892433922863,-3.8341049371689,0.000126022336955793,0.00279292305001769
"ZNF136",320.866823690965,-0.473634923787791,0.137059299576142,-3.45569344986085,0.000548879169184733,0.00969875735662826
"ZNF12",1879.05399141496,-0.805586816970681,0.116268129539332,-6.92869851921168,4.24729846081723e-12,3.48911484615308e-10
"ZMYM3",4548.44326115654,-0.322686862295473,0.111238739127095,-2.90084969343989,0.00372152339930581,0.04745096170334
"ZHX1",2239.76639295525,-0.985159515026715,0.264751585657209,-3.72107125470541,0.000198379448470413,0.00408891391557773
"ZFYVE26",5136.31371303078,-0.311985589146372,0.071432963185112,-4.36752971226869,1.25659706057931e-05,0.000369560653599288
"ZFP14",270.011097037601,-0.56658182088843,0.186665002281601,-3.03528681843472,0.00240307039653476,0.0329280383845945
"ZEB1-AS1",283.774922230969,-0.498905586217494,0.160082996122372,-3.11654328256148,0.00182984816825557,0.0262083953486864
"ZDHHC7",2961.62245670152,-0.474078846558616,0.0471681630785939,-10.0508227502666,9.11035860940152e-24,1.92183577233141e-21
"ZCCHC3",1852.12933398394,-1.05782953847405,0.235960304358076,-4.48308261574697,7.35724289383912e-06,0.000231516039276297
"ZCCHC2",1137.06163514891,-0.975997746479041,0.204883566412591,-4.76367023265104,1.90103089182426e-06,6.94079377106861e-05
"ZBTB45",599.576309426601,-0.686631550245153,0.126952033935557,-5.40859038614301,6.35227267794016e-08,2.97373378761544e-06
"ZBED1",1073.44559456033,-0.515788592895189,0.149537836850599,-3.44921796221049,0.000562212696590511,0.0098721513277486
"YTHDF3",3330.11973522,-0.776924511418477,0.0709877500522415,-10.944487053706,7.06163001392531e-28,1.97806675488429e-25
"YBX1P2",3913.35455393039,-0.526914322098354,0.0755972274027134,-6.97002178785516,3.16891904573824e-12,2.64133266997704e-10
"YBX1P10",3235.97058094796,-0.515581402428073,0.084782215030731,-6.08124477806094,1.19253072617748e-09,7.30350269469343e-08
"YBX1P1",11108.267164188,-0.525579119101236,0.0853426344633339,-6.15845904460616,7.34561749473427e-10,4.58082358147899e-08
"YBX1",15891.3187342298,-0.54689015518729,0.0715301581665699,-7.64558850707089,2.07991826415252e-14,2.07833703974118e-12
"YBEY",567.63629124088,-0.287658664723877,0.0992194785337562,-2.89921564772194,0.0037409749925338,0.0475964554709048
"XXYLT1",1210.11282566738,-0.704970621004493,0.0696598137858998,-10.1201910067005,4.49537478231794e-24,9.7230973298059e-22
"WWTR1",6965.92669224815,-2.02679924073849,0.43029350554326,-4.71027151148745,2.47387003739473e-06,8.73368126631482e-05
"WSB1",3846.54508009275,-0.966927025524755,0.0467864591737016,-20.6668134883834,6.89189214849164e-95,1.68231087344681e-91
"WIZ",2796.51934364776,-0.256654564697046,0.0682136148450764,-3.76251229728769,0.000168215034384953,0.00357943996579788
"WDR91",873.216254544715,-0.714106325888762,0.218037894693555,-3.27514777599745,0.00105606715136792,0.0168016940553292
"WDR70",1898.63613745144,-0.671768390000625,0.12434138999333,-5.4026128390286,6.56771157106125e-08,3.06618818619464e-06
"WDR1",13495.950068643,-1.15917830464875,0.152782102229717,-7.58713414550255,3.27058444373261e-14,3.23031655433867e-12
"WDFY1",1620.0280635951,-0.432698149697494,0.14987617451715,-2.88703759014066,0.00388887766302289,0.049191136334625
"WASHC2C",4812.96287283959,-0.26594694431731,0.0892616457425093,-2.97940892871816,0.00288805066615702,0.0383435289297786
"WASHC2A",5658.07187567545,-0.262420401461314,0.0715391300660699,-3.66820789152672,0.0002442565455254,0.00488713301334017
"VPS37D",239.83628165942,-0.730916110869996,0.153581297202432,-4.75914791829497,1.94411927239463e-06,7.06790766115043e-05
"VPS18",2416.57201260543,-0.350929664620617,0.063772902953227,-5.50280210511979,3.73801928226486e-08,1.78911864078598e-06
"VIRMA",4191.52644066554,-0.212030302358027,0.0673668689275795,-3.14739731463493,0.0016473095472868,0.0240577591747774
"VGLL4",1341.57892320356,-1.37529435438418,0.161766239224945,-8.50173905861632,1.86771275062307e-17,2.41769755832549e-15
"VAMP7",3397.63420937994,-1.61915629113699,0.316779295945609,-5.11130718408756,3.19937259919555e-07,1.32688542724404e-05
"USPL1",906.730488736749,-0.272028033278603,0.0826539739054854,-3.29116702349565,0.000997726554418757,0.0160377738808592
"USP49",307.917244103394,-0.308059450665913,0.0913118235116235,-3.37370823206371,0.000741629300126444,0.0124603931674145
"USP35",648.279236317354,-0.456855978141646,0.0741392472353513,-6.16213402722285,7.17710631992865e-10,4.50864763561106e-08
"USP3",1599.52413687943,-0.462547425713241,0.0861114056471902,-5.37150011937279,7.80843166351967e-08,3.63549514535588e-06
"URI1",5476.63874246248,-0.451587415440786,0.153490822149689,-2.94211347047438,0.00325980456130646,0.0426495256807377
"UQCR10",2366.61830886855,-0.255427287772631,0.0652261038016861,-3.91602859721981,9.00195748474597e-05,0.00212160617299109
"UNC45A",4152.19142755687,-0.212895557298722,0.0665191547944308,-3.2005150690301,0.00137182195879922,0.0209101889473705
"UNC119B",1805.4707647568,-0.972889254768678,0.0635741339234685,-15.3032246721577,7.27604113470359e-53,5.92027213660382e-50
"UCK1",1329.60850603302,-0.626809478446086,0.0880464000343095,-7.11908128216297,1.08648825834429e-12,9.47184942363719e-11
"UBR4",22732.0620877565,-0.291486058636267,0.0696979286827768,-4.18213373259536,2.88786012219437e-05,0.000775101921241494
"UBLCP1",2840.3699467533,-0.460846803786588,0.0885045089656102,-5.20704322494639,1.91873409945453e-07,8.32116993842122e-06
"UBE3A",4203.67320750876,-0.162793898263059,0.0415455239719431,-3.91844614531757,8.91216357633279e-05,0.0021062536518506
"UBE2D1",2043.05556485989,-0.159076009874207,0.0446324058551367,-3.56413701718253,0.000365055238391309,0.00688487732714383
"TYRO3P",653.562707779776,-0.573524570315245,0.172332053775557,-3.32802028264687,0.000874654982511402,0.0143981018171217
"TXNIP",2326.32368193759,-1.12379821218512,0.244303100789507,-4.60001616251851,4.22458161377259e-06,0.000141289318854815
"TWNK",1352.69937700778,-0.402640348329754,0.0880202000763683,-4.57440846510703,4.7756733748849e-06,0.000157229154059072
"TUBGCP2",5170.5678646423,-0.157968353495043,0.0474088729462272,-3.33204195075921,0.00086211259540768,0.0142465357038018
"TUBA1A",15776.2898892376,-0.511602320734715,0.160086457084302,-3.1957876390837,0.00139449707636717,0.0212179621940213
"TSR2",1516.8943821776,-0.325375475274961,0.0851660104561505,-3.82048511527363,0.000133189443529907,0.00291396673699811
"TSPYL4",2392.60334865998,-0.593861953471523,0.135118718686946,-4.39511238148603,1.10715460158357e-05,0.000328436643702404
"TSPAN3",7366.79839079394,-0.417063012261157,0.0910182604122068,-4.58219054475824,4.60130328313669e-06,0.00015207440850862
"TRUB2",2371.24694169581,-1.04144749267263,0.130106338434696,-8.00458690331494,1.19868379345879e-15,1.36546066525536e-13
"TRRAP",12215.4496372652,-0.232958052892387,0.0516063012640481,-4.51413969198136,6.35743044325893e-06,0.00020342586888383
"TRMT61B",692.783846308986,-0.732688024144649,0.209988001145601,-3.48918995441372,0.000484486730869893,0.00873251558056314
"TRIT1",1380.34730788891,-0.548023548507944,0.149450031399611,-3.66693498405895,0.000245475176735436,0.00489432245610081
"TRIM44",6958.87428758632,-0.855040749056807,0.214828239225811,-3.98011337866087,6.88824077242436e-05,0.00166712988779625
"TRIAP1",1331.76986408849,-0.334431954372942,0.0463040605879577,-7.22251893519501,5.10332957238734e-13,4.63832938315864e-11
"TRDMT1",694.508192993266,-0.769045226218338,0.232528556489231,-3.30731518670032,0.000941948433221283,0.0152559932497176
"TRAF3",3357.63485163411,-0.2960403753988,0.0987247771283806,-2.99864313711068,0.00271184739220955,0.0364573850438116
"TP53INP1",854.020172659032,-0.734657245719922,0.243162768265044,-3.02125712320875,0.00251727499229648,0.0342185185309228
"TOMM20",4050.38255430025,-1.25556650323775,0.375176462829529,-3.3466025394249,0.00081808416635581,0.0135714603403124
"TOM1L2",2504.05973471384,-0.236739193106124,0.07686251558479,-3.08003441345824,0.00206976678342052,0.0291558986218519
"TNRC6A",7725.03184688406,-0.505629592320855,0.0758225235943042,-6.668593557058,2.58266392984615e-11,1.90215424867591e-09
"TNPO2",6851.99377880575,-0.461469992769566,0.0380843832869231,-12.1170399240263,8.58024223070877e-34,3.25801331102491e-31
"TMUB2",1799.47024502608,-0.25019233009718,0.0525700169570668,-4.75922102710198,1.9434152926204e-06,7.06790766115043e-05
"TMOD2",423.113249486637,-0.795343802369624,0.252036533748325,-3.15566870620362,0.00160130629974327,0.0235672013296411
"TMEM250",2565.20940152053,-0.930743140091192,0.102273720556339,-9.10051120686943,8.99076364093222e-20,1.37165337796972e-17
"TMEM25",749.831796302897,-1.33464374967428,0.419302210234198,-3.18301148216898,0.00145751834218882,0.0219230773881869
"TMEM150A",920.902850872148,-0.569718559585278,0.10935385431464,-5.20986263498356,1.88980495207423e-07,8.21656417712272e-06
"TMEM131L",1855.76110060601,-0.38003825365938,0.130918850179526,-2.9028535855474,0.00369779470508697,0.0473644813536889
"TMEM121",127.077306344055,-0.943929028005901,0.26592526036433,-3.54960272188011,0.000385812909961905,0.00719118085454197
"TMEM104",1774.6260668924,-0.347737654152926,0.106555603575184,-3.26343845359167,0.00110069088443611,0.0173661173983008
"TM2D2",2097.08745118175,-0.267945434574746,0.0793330546706554,-3.37747532459325,0.000731545162701915,0.0123030631841414
"TK2",1112.11731053851,-0.462770317500056,0.129009288830172,-3.58710850742886,0.000334365208323837,0.0063596017510518
"THOC5",3893.62850538495,-0.706537999432972,0.101667409854062,-6.94950329163659,3.66574570947846e-12,3.04061150183779e-10
"TFE3",3411.6370149047,-0.191866768697111,0.0616854665498119,-3.11040475866671,0.00186831135681814,0.0266674408380461
"TEX261",3002.36750432294,-0.976068027146564,0.21641063025003,-4.51025915879854,6.47484748866035e-06,0.000206409923579738
"TERF2IP",1878.14897746984,-0.285324704934358,0.061487555869642,-4.64036504458343,3.47794249078304e-06,0.00011885520668002
"TENM2",960.303464113685,-0.367088483902962,0.106832778289091,-3.43610350476533,0.000590145464367772,0.0102477800301343
"TCFL5",1116.99963117547,-0.272938820299551,0.0622227164488665,-4.38648191330327,1.1519873920097e-05,0.000340553781440652
"TBKBP1",634.94165492571,-0.367332002239629,0.0996271929220755,-3.68706566416,0.000226854834461263,0.00457912434009126
"TBC1D16",3446.99364756185,-0.598649824923202,0.153342686832468,-3.90399984041787,9.4615842766882e-05,0.00220258978931568
"TAF4",776.089001919658,-0.357175581950865,0.0807566011729645,-4.42286545945471,9.74003992048495e-06,0.000293523919085232
"SYNJ2BP",1717.47128843876,-0.727080272253221,0.161107664846614,-4.51300857066889,6.39144382307475e-06,0.000204131963747436
"SUSD1",1184.49334206325,-0.843498454258397,0.159528285250862,-5.28745390155717,1.24030604130335e-07,5.53344891063978e-06
"SUPT7L",2620.89270849538,-0.293038094104473,0.089376279155319,-3.2787009805502,0.00104286074231709,0.0166536088822169
"SUB1",3412.34398911706,-0.208649643798847,0.0582376944978031,-3.58272499620873,0.000340028523313803,0.00644131638344009
"STX12",2265.9989519567,-1.05831978184142,0.189541546488473,-5.58357680122538,2.35621655047462e-08,1.19823429160595e-06
"STS",638.999130240161,-1.34026022152167,0.0981892140561505,-13.6497703378625,2.02515791461725e-42,1.19323700989879e-39
"STAG2",10228.0883366487,-1.12884179928825,0.267009453323526,-4.2277222219562,2.36068979350481e-05,0.000646427988807959
"ST3GAL5",501.071384375836,-0.406978141124071,0.128208955662442,-3.17433473364835,0.00150180387209677,0.0224705102999278
"SSBP4",782.622976734134,-0.36720610128139,0.118573302629319,-3.09686997948723,0.0019557563516639,0.027755821246579
"SS18L1",1032.4323709146,-0.46669056083355,0.0760597920996283,-6.13583797628907,8.47114611159773e-10,5.24207747167681e-08
"SREK1IP1",1199.81739755372,-0.326721432056983,0.108041753683003,-3.02402933050857,0.00249432254985532,0.0339749014080905
"SPTLC2",2838.2800928026,-0.669501400252617,0.118966370092293,-5.62765258562757,1.82678547226313e-08,9.51654980626832e-07
"SPTBN5",62.2946898200305,-0.798792575523668,0.236976448394053,-3.37076777433767,0.000749590170571048,0.0125725079469563
"SPRING1",2604.70683429187,-0.789180743952914,0.0488596542294377,-16.151991994193,1.09952793869558e-58,9.88822836236387e-56
"SPRED2",2595.4824216778,-0.372546038278329,0.127192255139999,-2.92899939440709,0.00340055084862981,0.0442478419218972
"SPHK2",933.330631460809,-0.296116210172176,0.0642302679215498,-4.6102284756752,4.0222667145771e-06,0.000135827018482172
"SPG21",3580.37450724546,-0.76881258515999,0.20573518762653,-3.73690370631013,0.000186300228386093,0.00389634272023644
"SPCS3",3348.33934020693,-0.817926202703867,0.239861823925438,-3.40998909004429,0.000649654782145845,0.0111340534227944
"SPC24",876.573190697933,-0.447862981423043,0.110055858891912,-4.06941516728246,4.71312966093758e-05,0.00119132021474024
"SP110",1620.03160100305,-0.4109476570722,0.129552233499542,-3.17206153820307,0.00151360929744252,0.0225484237710553
"SOX4",5673.30668424475,-0.761579013359915,0.185330687990864,-4.1092979344978,3.96863796745036e-05,0.00102745631742158
"SOX12",4728.67173469197,-0.640798741577298,0.120795876753326,-5.30480641227396,1.12792631845953e-07,5.04525576008326e-06
"SNX1",5735.37827322537,-0.188409211823803,0.0498168414614938,-3.78203848932162,0.000155549303197843,0.00333484434597432
"SNIP1",1008.8178268506,-0.383203597179971,0.09370029013363,-4.08967353925445,4.31980764435792e-05,0.00110663498079676
"SNAPC2",1538.58583755838,-0.632508071359971,0.161963535813398,-3.90524983406573,9.41280888341032e-05,0.00219422463016142
"SMUG1",1122.4350044813,-0.426383074515631,0.141910232852077,-3.00459710301567,0.00265932857014776,0.0358925333950353
"SMIM15",2287.80836874469,-0.391834452663146,0.0704456712849958,-5.56222185857149,2.663613586862e-08,1.3346969313405e-06
"SMARCD1",6879.56699725303,-0.214857902654795,0.0644885758414498,-3.33172038382488,0.000863109299202429,0.0142492256961081
"SMAD5",3455.39504808675,-0.523355619937655,0.122444523421518,-4.27422644405246,1.91802029668567e-05,0.000538147993587325
"SLC9A6",2250.09107065799,-0.90612976658132,0.255265293037545,-3.54975702258139,0.000385586860542693,0.00719118085454197
"SLC4A11",1191.28030128025,-0.476923783103183,0.124521920500783,-3.83003876895862,0.000128123071559016,0.00283116049861713
"SLC45A3",221.479922587207,-0.844732096316238,0.242581377301207,-3.48226275946713,0.000497195561336552,0.00892392915604797
"SLC39A9",3293.01565067216,-0.576056931761445,0.12739299586143,-4.5218885690391,6.12903240980484e-06,0.000196854843583337
"SLC37A3",2580.68986404356,-0.418134147269628,0.140070947313143,-2.98515970149646,0.00283430305738859,0.0377897250021709
"SLC36A1",766.427801634025,-1.23819980198613,0.139374509959606,-8.88397600353884,6.45122112243999e-19,9.50275994130449e-17
"SLC35E2B",4948.21244620502,-0.353792812677153,0.0875653819251918,-4.04032740905993,5.33766333277865e-05,0.00132757865163303
"SLC35A4",3995.60122639153,-0.126586529617757,0.0329780607358457,-3.83850738318773,0.000123784493125854,0.00274689043382009
"SLC31A1P1",166.960881700591,-0.981096668263774,0.28030712268575,-3.50007755373264,0.000465122816839577,0.00843689338783212
"SLC31A1",2155.36042302673,-1.07886710992414,0.221499668261206,-4.87073916811412,1.11181530501686e-06,4.2691209251288e-05
"SLC2A3",3790.42242749196,-0.985569825381097,0.264561972899405,-3.72528906773705,0.000195091529086549,0.00403574934322258
"SLC2A10",868.754408204858,-0.661746436930806,0.20756344373634,-3.18816466434908,0.0014317897532187,0.021650434967476
"SLC25A16",749.559378596872,-0.56091599334263,0.108687399620323,-5.160818966155,2.4587185658202e-07,1.05030310335424e-05
"SLC25A1",4206.6416235475,-0.157117322100691,0.0481004444313349,-3.26644221187979,0.00108908033479055,0.0171988130134622
"SLC19A1",864.278193132641,-0.877311929251725,0.122950992476614,-7.13546032919248,9.64637784690037e-13,8.54029317461071e-11
"SIN3B",3284.24267858221,-0.539564822611584,0.128025533501055,-4.21450946429478,2.50321655948716e-05,0.000680007334689302
"SHISA4",941.373385001463,-0.347234938507346,0.0890343170830663,-3.90001237594025,9.6187771057381e-05,0.00223613665858159
