"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SH3PXD2A",6574.79417688225,-0.822684622929103,0.178999197038314,-4.59602409698526,4.30628919553366e-06,0.000143433846947531
"SH3BP4",5267.18220829621,-0.418545077790803,0.14279593668839,-2.93107134206595,0.00337795196029222,0.0439931898974948
"SGTA",5965.21553082634,-0.320949301526122,0.0932553687140177,-3.44161742055156,0.000578247443896464,0.0100718797898663
"SESN1",470.286214896189,-0.923037053154359,0.0838204611917597,-11.0120731863153,3.34222985526458e-28,9.67943754862811e-26
"SEPTIN2",22248.9476591168,-0.101150849671574,0.0304644796704469,-3.32028811145915,0.00089924592294594,0.014703746493184
"SEPTIN10P1",1087.42912027183,-0.683665896444003,0.177548732882594,-3.85058167041994,0.000117837626315045,0.0026389141819727
"SEPTIN10",2692.22607343048,-0.757822708718383,0.184177800260233,-4.11462569130277,3.87808198599103e-05,0.00100859645197304
"SENP6",6224.83504436442,-0.530875810926587,0.0770658988065239,-6.88859559348506,5.6345865629561e-12,4.39936030457012e-10
"SEC62",5376.38029328496,-0.585271083232003,0.14089733221976,-4.15388335613869,3.26879850498249e-05,0.00086327604412111
"SCRN1",11317.0388554109,-0.981438362994091,0.320363466513744,-3.06351524309026,0.00218753060283972,0.0305878358516548
"SCAP",4393.95941487245,-0.532455598297382,0.0657960475598415,-8.09251646632897,5.84444977879298e-16,6.88718023243005e-14
"SCAF1",3401.73224782124,-0.576155111851008,0.151802852580429,-3.79541689801743,0.000147395562013149,0.00319207600522013
"SBF2-AS1",235.204373750401,-0.679346792820527,0.154401415803096,-4.39987411570682,1.0831369285592e-05,0.000321870620839845
"SBF1P2",124.975336056419,-0.723462003441212,0.168186940855269,-4.30153494535451,1.69619016901119e-05,0.000483853112151824
"SBF1P1",405.855212271096,-0.723788742398975,0.127079199679892,-5.69557208592887,1.22958919152935e-08,6.62775726046121e-07
"SBF1",4511.90839965133,-0.607439420318575,0.0668455231863281,-9.08721169891022,1.01611410086346e-19,1.53649041074813e-17
"SAP30L",1588.57503984701,-0.40488287666368,0.0951882947791537,-4.25349437767583,2.10460225072628e-05,0.000582841793487195
"SAP130",3748.8695728386,-0.531768590704495,0.18031142737346,-2.94916744019278,0.00318631293034605,0.0417839823797567
"SAFB",5607.48291580513,-0.250643939592806,0.0370201923678849,-6.77046561784591,1.28368588983745e-11,9.66270519808483e-10
"RTCB",5036.04566319342,-0.582933828296197,0.0667317863826974,-8.73547465001391,2.42635120273973e-18,3.37065552855397e-16
"RSL24D1P6",103.434435598413,-0.673312288147033,0.159183918039106,-4.22977582434943,2.33924303651981e-05,0.0006415833991174
"RSL24D1P2",84.6402968347858,-0.69626988568417,0.213116878775234,-3.26707996891461,0.00108662981003383,0.0171918921889334
"RSL24D1P11",224.53437313631,-0.645364001564151,0.203023471377476,-3.17876547566386,0.00147903707637892,0.0221881532257125
"RSL24D1P1",235.559606155107,-0.672087127897881,0.180925468451322,-3.71471818561965,0.000203430280217901,0.00417790047846547
"RSL24D1",3112.11351485704,-0.652715667970722,0.118142746992279,-5.52480524270679,3.29851300488821e-08,1.61033404898643e-06
"RRP36",3691.90502747003,-0.526816717795421,0.0412276640923777,-12.7782334845602,2.16940970860666e-37,9.50479581819539e-35
"RPTOR",1418.67785220725,-0.500210746853248,0.161593223838882,-3.09549333177477,0.00196485790897565,0.0278387455146492
"RPS6KB2",2985.93302853869,-0.182884377637619,0.0412554412727408,-4.43297591773569,9.2941250760422e-06,0.000283100899245987
"RPS27AP16",9710.64712521574,-0.2600146899572,0.0723692910679352,-3.59288706743191,0.000327034347651646,0.00625059943884079
"RPS27A",4183.09797021482,-0.286558289124284,0.0608298007177711,-4.71082077769436,2.46721133306384e-06,8.72820704928817e-05
"RPL7L1",7403.71624845988,-0.210183171709976,0.0595916452614266,-3.52705770729956,0.000420205167981276,0.0077287897796513
"RPL34",2314.31343842053,-0.399767417932197,0.133946270860366,-2.98453563032703,0.00284009122285846,0.0377965454775011
"RNF6",1120.63861875863,-0.59894517435371,0.168660646766698,-3.55118509169605,0.00038350061551815,0.00717730012854176
"RNF208",78.626311131825,-0.850843395177976,0.236486206897011,-3.59785632465455,0.000320850765386864,0.0061573631227443
"RNF185",1794.27734247095,-0.291274659812065,0.0504875007380665,-5.7692429919085,7.96284172847211e-09,4.40327108784475e-07
"RNF167",6202.99641512336,-0.209005950512997,0.0499765549201177,-4.18207999425073,2.88854295634504e-05,0.000775101921241494
"RNF115",2345.87822194946,-0.235543182981007,0.058378837150434,-4.0347357788927,5.46637750504785e-05,0.00135368104969207
"RNASET2",314.901956522766,-0.69068441814279,0.237633434344779,-2.90651195631287,0.00365482931215631,0.0469196607489218
"RNASEL",240.425642872007,-0.795408312270765,0.206177582488604,-3.857879710636,0.000114374909753929,0.00257826396169577
"RHOB",1403.32334321787,-1.12924967352132,0.0881884165231061,-12.80496598128,1.53793200116213e-37,6.91543265890982e-35
"RGP1",2061.10843462877,-0.437347258007213,0.116221507857653,-3.76304925025471,0.000167854129295136,0.00357674735373979
"RFXAP",183.382022142189,-1.17163065738609,0.162974511856519,-7.18904228667109,6.52473656147923e-13,5.86779861189451e-11
"RFKP1",37.2905413627376,-1.15441149822877,0.245321970211498,-4.70569960461969,2.52996825311962e-06,8.87392013945088e-05
"RFK",1024.38537617664,-0.909403224671248,0.0747525980306681,-12.1655065994918,4.74492442761467e-34,1.84264826578754e-31
"REXO1",2115.63539758993,-0.518218289877545,0.156065863604774,-3.32051018658313,0.000898530800047768,0.014703746493184
"RERE",4430.59651341726,-0.381581268656225,0.0448109429722142,-8.51535904729412,1.66074934824327e-17,2.16620031400251e-15
"RCBTB1",982.048883298104,-0.295661194036516,0.0937525663147875,-3.15363307542741,0.00161251690339561,0.023650709294696
"RBPJP7",49.9117040165634,-1.55938323939265,0.405805206602516,-3.84268908831438,0.000121693590964453,0.0027040031063844
"RBPJP6",43.8543507061288,-1.42596314095399,0.321038101643155,-4.44172555735768,8.92403347246589e-06,0.000273761148912073
"RBPJP5",75.6807944051117,-1.49820485167776,0.371755498741723,-4.03008121399339,5.57575850321991e-05,0.00137677724775316
"RBPJP2",61.7952942871476,-1.34413480076369,0.362509530195108,-3.70786059070022,0.000209017664667197,0.00427211104804832
"RBPJ",2082.86904889541,-1.44022026017012,0.300886975472838,-4.78658226367839,1.69645421994511e-06,6.26075880263544e-05
"RBM23",4408.65871172794,-0.213053458421613,0.0392536980576083,-5.42760221238106,5.71161590287893e-08,2.69597737382575e-06
"RASA4B",320.448462463859,-0.498418868772757,0.14320813212478,-3.48038104664668,0.000500701109515171,0.00896800823719678
"RAMACL",712.993256236804,-0.393871082222073,0.0686451078927636,-5.73778808589495,9.59210296705654e-09,5.23643014051422e-07
"RAMAC",254.101199823176,-0.467591309527687,0.139679281065491,-3.34760678864355,0.000815125762883685,0.0135355237224427
"RAI1",2125.90463425901,-0.593019540974497,0.124087670448246,-4.77903677965998,1.76136974949e-06,6.47237094828725e-05
"RAB7A",8318.34063446601,-0.810694860728731,0.156867737958546,-5.16801524187827,2.36593019575035e-07,1.01319922944327e-05
"RAB37",28.2861195069354,-1.02961793967493,0.324468956903951,-3.17324020608763,0.00150747747158128,0.0225332846195222
"RAB34",7520.13931839715,-0.172242790326159,0.0563786533259071,-3.05510650157744,0.00224980615129683,0.0312540143961048
"QKI",8854.0917923458,-0.465948651109111,0.0891513206157061,-5.22649185554547,1.72756425205648e-07,7.56894624997155e-06
"QDPR",1064.84041813104,-0.630618618597219,0.144223797290988,-4.37250045028891,1.22831563746357e-05,0.000362491006862522
"PYGO2",1638.54095750484,-1.34920133903922,0.193564105236796,-6.97030752364273,3.16248923858425e-12,2.64133266997704e-10
"PYGO1",446.284540197325,-0.492859816689342,0.143388018084136,-3.43724547751366,0.000587662741266273,0.0102254513849458
"PTPN14",3751.86969204585,-1.224080983537,0.131859554553854,-9.2832179486627,1.64435703616574e-20,2.75462045852589e-18
"PTPN13",5755.16122447192,-1.05883430004904,0.0712180201165287,-14.8675054195069,5.35726004223436e-50,3.81414593090244e-47
"PTPMT1",251.468730172777,-2.10450529136662,0.433263771104871,-4.85733041098704,1.18978964039767e-06,4.53793205032925e-05
"PTK2",8115.77901410395,-0.548049659443554,0.0325819171930822,-16.820669458945,1.72201797447418e-63,1.73083065469649e-60
"PTGIS",19.4768990382255,-1.43814596191455,0.45351832366047,-3.17108678279387,0.00151869765071133,0.0225848448718055
"PSMG4",1155.61495119218,-0.880738070759036,0.239047047424303,-3.68437125766186,0.000229267869731495,0.00461425216737581
"PSKH1",1607.09622243234,-0.618197347067872,0.17523953634315,-3.52772758915165,0.000419143266904332,0.00771756573447664
"PSEN1",4134.57997062851,-0.392180014157631,0.1346763226058,-2.91201902880545,0.003591007585291,0.0463440684364557
"PRXL2B",1021.33764109512,-0.258391020324303,0.0613668132338986,-4.21059863968248,2.54694887059029e-05,0.000689694379584409
"PRR29",31.4332538067451,-1.16834626513524,0.286171050199825,-4.08268503861385,4.45183399074895e-05,0.00113720821445156
"PRR11",4504.97352104497,-0.904079306775187,0.0688307931015612,-13.1348087975857,2.08016183834286e-39,1.04540368622837e-36
"PRPF4B",4326.18425701953,-0.276099623678471,0.0605368638803849,-4.56085112410214,5.09466936155801e-06,0.000165814505487508
"PRKCE",872.877166462146,-0.437612208015286,0.103868095153845,-4.21315330147445,2.51830014636642e-05,0.000683018961920049
"PRKAR1B",1530.74466155011,-0.729539374626112,0.102325400352188,-7.12960195723792,1.00659592947631e-12,8.86582713760914e-11
"PPP4R1",6357.2794371561,-0.402668024059279,0.0758012668103543,-5.31215428188958,1.08336821346526e-07,4.85866474107112e-06
"PPP2R1B",2895.05145681751,-1.08089159375659,0.13737229447703,-7.86833762856981,3.59384599708884e-15,3.91134054472974e-13
"PPIL4",2339.15846226901,-0.212073249851976,0.0548267636390356,-3.86806070203611,0.000109704358806295,0.00249433945332408
"PPIL2",2405.7692398354,-0.343734347291195,0.102672201224012,-3.34788134658991,0.000814318676162413,0.013535275505435
"PPIE",2579.34781093534,-0.28811123888742,0.0913348794526032,-3.15444921605147,0.00160801361540431,0.0236122496660308
"PPIB",9364.37448833579,-0.212500091522758,0.069884632213079,-3.04072704961575,0.00236007674072274,0.0324691073017145
"POM121C",6308.23924940223,-0.175256069794371,0.0421114878657442,-4.16171640273327,3.15864472835377e-05,0.000839374221981041
"POM121B",1426.01581316041,-0.271313735783898,0.0623379123929099,-4.35230705311134,1.34712412741351e-05,0.000394149143238264
"POLR3F",1124.91479740548,-0.696140765843119,0.219505528836454,-3.17140424449987,0.0015170387306395,0.0225798264725062
"POLR3C",2172.76745309478,-0.393380463848827,0.0848007051168303,-4.63888199168703,3.50298990562832e-06,0.000119472232569803
"POLE3",4170.54526373185,-0.634298092900839,0.0503327130156564,-12.6021041763343,2.05585706119324e-36,8.78210740115224e-34
"PMM2",1701.10639392324,-0.261924339117683,0.0424591704317178,-6.16885201605401,6.87875673359663e-10,4.33717034343047e-08
"PLXNB2",9462.76305114697,-0.500564450024139,0.033856493935265,-14.784887383237,1.83363743320513e-49,1.25325451284704e-46
"PLD2",1527.91297816491,-0.309366302508938,0.0443771494611942,-6.97129730649927,3.1403152735549e-12,2.64133266997704e-10
"PLCG1-AS1",40.4642465118199,-1.2486350314536,0.352145250366415,-3.54579546410001,0.000391429898562098,0.00726589693302223
"PIP5K1C",4283.7789783728,-0.563922057116713,0.15139636577175,-3.72480577219997,0.00019546565905852,0.00403859941515469
"PIP4K2B",2328.63965647669,-1.05691338954582,0.270401408318965,-3.90868300618867,9.28006355552117e-05,0.00217569979397385
"PIGL",462.12145559356,-0.593718560944663,0.188829092807648,-3.14421126594861,0.00166535162833215,0.0242797468202316
"PHLPP1",1290.05684300542,-0.381689137513958,0.0971337493350244,-3.9295213056944,8.51151352672206e-05,0.00202275704632962
"PGM1",3749.29334277169,-1.26670845753805,0.201651104614174,-6.2816837029566,3.3492572860961e-10,2.20960460415151e-08
"PFKFB3",2219.88753730503,-0.189362561689314,0.0446577205895543,-4.24030960804584,2.23211694212418e-05,0.000616158032149852
"PEX11B",815.673846596411,-0.173128249292792,0.0554764286074148,-3.12075332963399,0.00180389066862876,0.025901747777193
"PDSS1",291.2355955553,-0.699102507645518,0.239807347431876,-2.91526725570457,0.00355384069509054,0.0459337942186173
"PDIA4",10881.8601337317,-1.30467495630182,0.240927965557946,-5.41520762556737,6.12176276772406e-08,2.87369671461816e-06
"PDGFRB",800.359211336093,-0.553348883667446,0.173409536511182,-3.19099453698017,0.00141783961136777,0.0214584813458292
"PDE9A",125.803866464907,-1.33266643160698,0.426016089811124,-3.12820680598666,0.00175876384132854,0.0252962944080646
"PCNX1",5175.15648022538,-0.207182484064254,0.0578557607984963,-3.58101736464658,0.000342258903696538,0.00646922332683932
"PCDHGB7",797.610064428474,-0.647606273902024,0.167893672138122,-3.85724051213349,0.000114674313866475,0.00258160737949468
"PCDHGA10",201.550356577636,-0.942846312262856,0.27869294989869,-3.38310069417112,0.000716723485140558,0.0121014369472299
"PARVA",5941.20049992314,-0.754297178496088,0.203241725450198,-3.71133032267491,0.0002061728484933,0.00422407129760793
"PARP16",622.647312994521,-0.547149615554326,0.0993707647846297,-5.50614274470148,3.66781165489494e-08,1.76540557034337e-06
"PAPSS2",2281.08274070329,-0.631393411799174,0.171422481300469,-3.68325908602658,0.000230270906328887,0.00462898703110787
"PAIP2",2787.11615597093,-0.2197820371409,0.0583426322852044,-3.76709155093498,0.000165160446458853,0.00352762068580303
"P2RX5-TAX1BP3",28.3372314254196,-0.991915349245175,0.331178481074908,-2.99510809405765,0.00274347599405129,0.0367957412169187
"OTULIN",1574.96761660116,-0.349350222312982,0.0933489544260783,-3.74241173305939,0.00018226256220253,0.00383065239896018
"OTUB1",3437.68042674913,-0.376508249302283,0.109004679983336,-3.4540558199872,0.000552223062443176,0.00973770430130707
"ORAI2",3920.07142719575,-0.413778377652257,0.134075399503486,-3.08616181032896,0.00202758450230925,0.0286088657233346
"OLFML2A",504.410182589702,-0.492237970139794,0.0795440455467321,-6.18824409490972,6.08380721090652e-10,3.8788811124164e-08
"OIP5-AS1",4748.92492231243,-0.56326629289455,0.100922618925601,-5.58116999827149,2.38905990989827e-08,1.21133135550242e-06
"OAZ2",2655.60713807038,-0.406608219047241,0.100301599167194,-4.05385579515497,5.03802795809746e-05,0.0012622402304987
"OAF",1231.48118416783,-0.174827453500302,0.0506420269877512,-3.45222069295504,0.000555992769356126,0.00978398398556965
"NXPH3",28.4555623995621,-1.07743551342424,0.326564039058034,-3.29930851091895,0.000969233279945015,0.0156830388772921
"NUTM2A",72.1975959038172,-0.799491688804947,0.214223904267112,-3.73203770858399,0.000189937059551381,0.00394344415134198
"NUMB",3671.20288921355,-0.617117783257213,0.180123422090591,-3.42608293854666,0.00061235336812402,0.0105796582417949
"NT5DC2",8160.95441827538,-0.454915560633335,0.105686049693549,-4.30440499907437,1.67435120792615e-05,0.000478422058358431
"NSMF",4217.89941634406,-1.50969048895013,0.271454922750735,-5.56147766138103,2.67499924456925e-08,1.33648280970628e-06
"NRBP1",15881.4027031978,-0.286033866471556,0.0790508081080088,-3.61835474320189,0.000296481827223911,0.00576991455783027
"NRBF2",557.459262157801,-0.312366736704611,0.100355783789711,-3.11259326477043,0.00185451407262055,0.0265172233965417
"NPTN",5308.02772949848,-0.300969115713818,0.0697239232320269,-4.31658320075098,1.58462968708351e-05,0.000457374450391823
"NPLOC4",7326.8278129279,-0.244200863862543,0.0390284165717323,-6.25700157252635,3.92449457555786e-10,2.56926585488725e-08
"NLK",1262.1607985726,-1.01026994191616,0.0929108022235689,-10.873546646225,1.54091884122042e-27,4.24672261934408e-25
"NKIRAS2",1886.65114035082,-0.241205496167011,0.0598023298185743,-4.03337958401904,5.4980360307095e-05,0.00135955053048818
"NKAPD1",2222.87076269489,-0.470211764329533,0.0614914600298539,-7.64678158725206,2.06071906014356e-14,2.07126509298077e-12
"NGRN",649.599206413655,-1.10601967357401,0.135761383755268,-8.14679139959112,3.73707522188626e-16,4.52875207917521e-14
"NFKBIE",655.83324005676,-0.469000181746277,0.0759760260782969,-6.17300227394034,6.70052479131128e-10,4.24043952256059e-08
"NECTIN1",1925.84218908887,-0.144943862146719,0.0488241962774361,-2.96868915820134,0.00299072964182242,0.0395837315180633
"NECAP2",3825.21267856093,-0.405715709255922,0.110041968468846,-3.68691795413297,0.000226986499447375,0.00457912434009126
"NCOA5",2178.75903501178,-0.248205481815585,0.0787767284818605,-3.15074624954422,0.00162853909575158,0.023824355761222
"NCOA1",2632.43186361277,-0.26359837582496,0.0684393148870961,-3.85156362625511,0.000117366026609822,0.00263180222661683
"NCBP2AS2",697.878346727748,-0.528522848309151,0.0685629094327704,-7.70858256572959,1.27222801136607e-14,1.30171018144982e-12
"NAXD",883.290525958291,-0.351026122621673,0.0926055743993191,-3.79055067579446,0.000150313660037569,0.00323885183992678
"NANS",2850.92508112559,-0.251267542391572,0.0826605624666351,-3.03975118113905,0.00236773672441618,0.032548284320273
"NAA30",1903.62452952232,-0.493390226780239,0.0763914882525322,-6.45870682803308,1.05601463892691e-10,7.30531260540244e-09
"MYO1B-AS1",25.4806173324465,-1.13821412470087,0.354011960608374,-3.21518550600618,0.0013036024974843,0.02001316790163
"MYO10",8175.71575719255,-0.499190374135414,0.162594520619168,-3.07015496115412,0.00213947733718015,0.0300278319681879
"MYLK4",25.9085731479416,-1.57197734133009,0.354823122828954,-4.43031257037856,9.40966002794251e-06,0.00028558234617665
"MYB",190.343414878669,-0.843489152029348,0.234863209640698,-3.59140605001416,0.000328898741266191,0.00627220177680292
"MTURN",1326.41174827216,-0.408575412343426,0.0746980687507963,-5.46969177618894,4.50818885080655e-08,2.14572208617637e-06
"MTRF1L",521.198815684141,-0.487367922281514,0.114299662709463,-4.26394891050858,2.00845385570242e-05,0.000560759003797177
"MTHFR",819.672318542784,-0.488555476482664,0.105844391741911,-4.61578991992271,3.91602931141441e-06,0.00013250137196859
"MTERF4",1117.94804142486,-0.288385557778681,0.0672249011832519,-4.2898621299949,1.78784071181411e-05,0.000507455718318399
"MTA1-DT",171.315120791492,-0.94859970529905,0.315385652164147,-3.0077452756327,0.0026319364113146,0.0355509070831087
"MSRB3",3358.64650465092,-1.33231919309443,0.371988242197895,-3.58161641137476,0.000341474919876542,0.00646155255363287
"MSI2",2499.14041402541,-0.428468200665443,0.0724109556858826,-5.91717367360997,3.27520807647423e-09,1.92314365645069e-07
"MRPL4",3672.46716847391,-0.17097114762703,0.045602390376963,-3.74917073894003,0.000177420268281972,0.00374269151127662
"MRPL35",2101.58854133478,-0.318164294355611,0.107843307915602,-2.95024606074403,0.00317520940895845,0.0416703557379978
"MMD",1508.32430420655,-1.40978079906237,0.481350264890238,-2.92880445258265,0.00340268416254304,0.0442478419218972
"MLXIP",4956.53508333781,-0.431253330055684,0.148674575090053,-2.90065285066039,0.00372386172468836,0.04745096170334
"MIR31HG",550.059488036137,-1.97013641459116,0.36716480600927,-5.36580952843671,8.05869500270018e-08,3.7418185193244e-06
"MINK1",8225.30842943654,-0.331248577170629,0.031093651391956,-10.6532543571362,1.68373811352968e-26,4.29403479789278e-24
"MIA2-AS1",18.395901476507,-1.12008226322075,0.331038589834236,-3.38353985794109,0.000715578200635763,0.012094050162476
"MGAT4B",8770.15772224822,-0.616023829868351,0.149379646545929,-4.12388062304689,3.72542028248515e-05,0.000973156198296423
"MFN2",9022.49049856198,-0.427065914354842,0.0415073080451202,-10.288933069102,7.90473815829228e-25,1.85025014946219e-22
"MFN1P1",827.708003468764,-0.394603540887401,0.131761103182662,-2.99484090035553,0.00274588026429146,0.0367991028046653
"MFN1",2496.59089715616,-0.35036863338616,0.107261293341862,-3.26649644498944,0.00108887175021614,0.0171988130134622
"MFF",2457.09599651054,-0.255008171084626,0.0757755662559441,-3.36530868305615,0.000764580695938733,0.0127831608136058
"MFAP3",1704.80559131466,-0.324163809802053,0.0569749007729028,-5.68958972116762,1.27344966270207e-08,6.82113930614114e-07
"MFAP2",4575.26477464552,-0.437139893582936,0.108837171436445,-4.01645768457151,5.90794661964975e-05,0.00145041787198212
"MEX3B",664.373699665712,-0.452488260672666,0.0795911481130009,-5.68515810364034,1.30691695724932e-08,6.97852814016225e-07
"METTL6",1060.25231623251,-0.265461503285456,0.0690134106291123,-3.84652056557649,0.000119807078900899,0.00267600464990805
